Track,UserId,Archetype,Model,Train_Count,Holdout_Pos,Candidate_Count,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
real,21128,korean,NonLocal_Hybrid,38,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,9,0.9,0.1
real,21128,korean,Localized_Hybrid,38,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,21198,hollywood,Popularity,185,33,1034,0.2,1.0,0.0606,1.0,1.0,0.2863,4,14,0.5,0.5
real,21198,hollywood,CF_ColdStart,185,33,1034,0.2,1.0,0.0606,1.0,0.3333,0.1763,4,14,0.4,0.6
real,21198,hollywood,CBF,185,33,1034,0.2,1.0,0.0606,1.0,1.0,0.3149,1,9,1.0,0.0
real,21198,hollywood,Affinity_Only,185,33,1034,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,21198,hollywood,NonLocal_Hybrid,185,33,1034,0.4,1.0,0.1212,1.0,1.0,0.46,1,10,1.0,0.0
real,21198,hollywood,Localized_Hybrid,185,33,1034,0.4,1.0,0.1212,1.0,1.0,0.46,1,10,1.0,0.0
real,21401,bollywood,Popularity,33,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,3,10,0.7,0.3
real,21401,bollywood,CF_ColdStart,33,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,9,0.8,0.2
real,21401,bollywood,CBF,33,7,1007,0.1,0.7,0.1429,1.0,0.5,0.1734,2,8,0.9,0.1
real,21401,bollywood,Affinity_Only,33,7,1007,0.1,0.7,0.1429,1.0,0.1111,0.0827,1,6,1.0,0.0
real,21401,bollywood,NonLocal_Hybrid,33,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,21401,bollywood,Localized_Hybrid,33,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,21863,hollywood,Popularity,99,15,1015,0.2,1.0,0.1333,1.0,0.3333,0.1763,5,13,0.2,0.8
real,21863,hollywood,CF_ColdStart,99,15,1015,0.4,1.0,0.2667,1.0,0.5,0.3977,2,11,0.5,0.5
real,21863,hollywood,CBF,99,15,1015,0.0,1.0,0.0,0.0,0.0,0.0,4,9,0.6,0.4
real,21863,hollywood,Affinity_Only,99,15,1015,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,21863,hollywood,NonLocal_Hybrid,99,15,1015,0.2,1.0,0.1333,1.0,0.5,0.2489,4,11,0.6,0.4
real,21863,hollywood,Localized_Hybrid,99,15,1015,0.5,1.0,0.3333,1.0,0.5,0.4697,1,8,1.0,0.0
real,21977,anime,Popularity,26,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,8,0.5,0.5
real,21977,anime,CF_ColdStart,26,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,5,11,0.5,0.5
real,21977,anime,CBF,26,2,1002,0.1,0.2,0.5,1.0,0.25,0.2641,2,8,1.0,0.0
real,21977,anime,Affinity_Only,26,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,21977,anime,NonLocal_Hybrid,26,2,1002,0.1,0.2,0.5,1.0,0.1429,0.2044,3,8,0.8,0.2
real,21977,anime,Localized_Hybrid,26,2,1002,0.1,0.2,0.5,1.0,0.2,0.2372,2,8,1.0,0.0
real,22389,korean,Popularity,43,9,1009,0.1,0.9,0.1111,1.0,0.1667,0.0837,2,9,0.9,0.1
real,22389,korean,CF_ColdStart,43,9,1009,0.2,0.9,0.2222,1.0,0.5,0.2392,2,5,0.9,0.1
real,22389,korean,CBF,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,5,5,0.6,0.4
real,22389,korean,Affinity_Only,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,22389,korean,NonLocal_Hybrid,43,9,1009,0.2,0.9,0.2222,1.0,0.5,0.2392,3,5,0.8,0.2
real,22389,korean,Localized_Hybrid,43,9,1009,0.2,0.9,0.2222,1.0,1.0,0.3526,2,5,0.9,0.1
real,22781,hollywood,Popularity,181,35,1036,0.0,1.0,0.0,0.0,0.0,0.0,3,9,0.3,0.7
real,22781,hollywood,CF_ColdStart,181,35,1036,0.1,1.0,0.0286,1.0,1.0,0.2201,7,6,0.1,0.9
real,22781,hollywood,CBF,181,35,1036,0.8,1.0,0.2286,1.0,0.5,0.7105,1,6,1.0,0.0
real,22781,hollywood,Affinity_Only,181,35,1036,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,22781,hollywood,NonLocal_Hybrid,181,35,1036,0.9,1.0,0.2571,1.0,1.0,0.9364,2,7,0.9,0.1
real,22781,hollywood,Localized_Hybrid,181,35,1036,1.0,1.0,0.2857,1.0,1.0,1.0,1,6,1.0,0.0
real,23125,hollywood,Popularity,143,30,1030,0.1,1.0,0.0333,1.0,0.3333,0.11,3,11,0.6,0.4
real,23125,hollywood,CF_ColdStart,143,30,1030,0.0,1.0,0.0,0.0,0.0,0.0,5,10,0.5,0.5
real,23125,hollywood,CBF,143,30,1030,0.1,1.0,0.0333,1.0,0.3333,0.11,5,9,0.5,0.5
real,23125,hollywood,Affinity_Only,143,30,1030,0.0,1.0,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,23125,hollywood,NonLocal_Hybrid,143,30,1030,0.0,1.0,0.0,0.0,0.0,0.0,3,11,0.7,0.3
real,23125,hollywood,Localized_Hybrid,143,30,1030,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,23792,hollywood,Popularity,57,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,3,10,0.5,0.5
real,23792,hollywood,CF_ColdStart,57,13,1013,0.1,1.0,0.0769,1.0,0.5,0.1389,4,9,0.5,0.5
real,23792,hollywood,CBF,57,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,3,9,0.8,0.2
real,23792,hollywood,Affinity_Only,57,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,23792,hollywood,NonLocal_Hybrid,57,13,1013,0.2,1.0,0.1538,1.0,0.1667,0.1518,3,13,0.7,0.3
real,23792,hollywood,Localized_Hybrid,57,13,1013,0.1,1.0,0.0769,1.0,0.2,0.0851,1,10,1.0,0.0
real,23974,mixed,Popularity,78,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,4,9,0.6,0.4
real,23974,mixed,CF_ColdStart,78,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,6,8,0.5,0.5
real,23974,mixed,CBF,78,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,5,4,0.6,0.4
real,23974,mixed,Affinity_Only,78,13,1013,0.1,1.0,0.0769,1.0,0.25,0.0948,1,11,1.0,0.0
real,23974,mixed,NonLocal_Hybrid,78,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,5,6,0.4,0.6
real,23974,mixed,Localized_Hybrid,78,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,2,8,0.8,0.2
real,24416,mixed,Popularity,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,4,8,0.4,0.6
real,24416,mixed,CF_ColdStart,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,2,11,0.8,0.2
real,24416,mixed,CBF,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,4,9,0.6,0.4
real,24416,mixed,Affinity_Only,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,24416,mixed,NonLocal_Hybrid,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,3,11,0.7,0.3
real,24416,mixed,Localized_Hybrid,46,11,1012,0.0,1.0,0.0,0.0,0.0,0.0,2,10,0.9,0.1
real,26484,anime,Popularity,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,4,8,0.2,0.8
real,26484,anime,CF_ColdStart,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,3,12,0.5,0.5
real,26484,anime,CBF,43,9,1009,0.1,0.9,0.1111,1.0,0.3333,0.1175,2,8,1.0,0.0
real,26484,anime,Affinity_Only,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,5,1.0,0.0
real,26484,anime,NonLocal_Hybrid,43,9,1009,0.1,0.9,0.1111,1.0,0.1111,0.0708,2,8,1.0,0.0
real,26484,anime,Localized_Hybrid,43,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,26518,hollywood,Popularity,60,13,1013,0.1,1.0,0.0769,1.0,0.1667,0.0784,3,10,0.7,0.3
real,26518,hollywood,CF_ColdStart,60,13,1013,0.2,1.0,0.1538,1.0,0.125,0.1331,2,14,0.9,0.1
real,26518,hollywood,CBF,60,13,1013,0.1,1.0,0.0769,1.0,0.1667,0.0784,3,8,0.8,0.2
real,26518,hollywood,Affinity_Only,60,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,26518,hollywood,NonLocal_Hybrid,60,13,1013,0.1,1.0,0.0769,1.0,1.0,0.2201,1,11,1.0,0.0
real,26518,hollywood,Localized_Hybrid,60,13,1013,0.1,1.0,0.0769,1.0,1.0,0.2201,1,10,1.0,0.0
real,26678,anime,Popularity,38,8,1008,0.2,0.8,0.25,1.0,0.3333,0.2108,4,12,0.2,0.8
real,26678,anime,CF_ColdStart,38,8,1008,0.2,0.8,0.25,1.0,0.3333,0.2243,2,12,0.9,0.1
real,26678,anime,CBF,38,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,13,0.8,0.2
real,26678,anime,Affinity_Only,38,8,1008,0.4,0.8,0.5,1.0,0.5,0.4214,1,7,1.0,0.0
real,26678,anime,NonLocal_Hybrid,38,8,1008,0.1,0.8,0.125,1.0,0.1111,0.0761,3,13,0.9,0.1
real,26678,anime,Localized_Hybrid,38,8,1008,0.2,0.8,0.25,1.0,0.2,0.1776,2,12,1.0,0.0
real,27420,anime,Popularity,80,18,1018,0.2,1.0,0.1111,1.0,0.5,0.224,5,9,0.6,0.4
real,27420,anime,CF_ColdStart,80,18,1018,0.0,1.0,0.0,0.0,0.0,0.0,2,13,0.8,0.2
real,27420,anime,CBF,80,18,1018,0.0,1.0,0.0,0.0,0.0,0.0,2,10,1.0,0.0
real,27420,anime,Affinity_Only,80,18,1018,0.3,1.0,0.1667,1.0,0.5,0.3024,1,9,1.0,0.0
real,27420,anime,NonLocal_Hybrid,80,18,1018,0.0,1.0,0.0,0.0,0.0,0.0,2,12,1.0,0.0
real,27420,anime,Localized_Hybrid,80,18,1018,0.1,1.0,0.0556,1.0,0.1111,0.0663,2,12,1.0,0.0
real,28115,hollywood,Popularity,59,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,10,0.5,0.5
real,28115,hollywood,CF_ColdStart,59,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,11,0.7,0.3
real,28115,hollywood,CBF,59,8,1008,0.1,0.8,0.125,1.0,0.1,0.0731,2,10,0.8,0.2
real,28115,hollywood,Affinity_Only,59,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,28115,hollywood,NonLocal_Hybrid,59,8,1008,0.2,0.8,0.25,1.0,0.125,0.1559,3,12,0.6,0.4
real,28115,hollywood,Localized_Hybrid,59,8,1008,0.1,0.8,0.125,1.0,0.1667,0.0901,2,10,0.9,0.1
real,28327,mixed,Popularity,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,11,0.6,0.4
real,28327,mixed,CF_ColdStart,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,6,10,0.3,0.7
real,28327,mixed,CBF,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,9,0.9,0.1
real,28327,mixed,Affinity_Only,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,28327,mixed,NonLocal_Hybrid,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,11,0.5,0.5
real,28327,mixed,Localized_Hybrid,78,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,13,1.0,0.0
real,28775,korean,Popularity,126,31,1031,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.6,0.4
real,28775,korean,CF_ColdStart,126,31,1031,0.1,1.0,0.0323,1.0,0.1111,0.0663,7,9,0.2,0.8
real,28775,korean,CBF,126,31,1031,0.0,1.0,0.0,0.0,0.0,0.0,1,5,1.0,0.0
real,28775,korean,Affinity_Only,126,31,1031,0.1,1.0,0.0323,1.0,0.1111,0.0663,1,7,1.0,0.0
real,28775,korean,NonLocal_Hybrid,126,31,1031,0.0,1.0,0.0,0.0,0.0,0.0,3,7,0.7,0.3
real,28775,korean,Localized_Hybrid,126,31,1031,0.0,1.0,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,28849,hollywood,Popularity,55,11,1011,0.1,1.0,0.0909,1.0,0.2,0.0851,4,12,0.6,0.4
real,28849,hollywood,CF_ColdStart,55,11,1011,0.1,1.0,0.0909,1.0,0.5,0.1389,3,9,0.6,0.4
real,28849,hollywood,CBF,55,11,1011,0.0,1.0,0.0,0.0,0.0,0.0,3,5,0.5,0.5
real,28849,hollywood,Affinity_Only,55,11,1011,0.1,1.0,0.0909,1.0,0.2,0.0851,1,7,1.0,0.0
real,28849,hollywood,NonLocal_Hybrid,55,11,1011,0.3,1.0,0.2727,1.0,1.0,0.3629,3,6,0.7,0.3
real,28849,hollywood,Localized_Hybrid,55,11,1011,0.3,1.0,0.2727,1.0,1.0,0.3836,1,8,1.0,0.0
real,29318,hollywood,Popularity,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,7,0.7,0.3
real,29318,hollywood,CF_ColdStart,25,5,1005,0.1,0.5,0.2,1.0,1.0,0.3392,2,13,0.9,0.1
real,29318,hollywood,CBF,25,5,1005,0.2,0.5,0.4,1.0,0.3333,0.3008,1,5,1.0,0.0
real,29318,hollywood,Affinity_Only,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,29318,hollywood,NonLocal_Hybrid,25,5,1005,0.2,0.5,0.4,1.0,1.0,0.5531,1,5,1.0,0.0
real,29318,hollywood,Localized_Hybrid,25,5,1005,0.2,0.5,0.4,1.0,1.0,0.5531,1,5,1.0,0.0
real,29422,anime,Popularity,20,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,12,0.7,0.3
real,29422,anime,CF_ColdStart,20,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,11,0.8,0.2
real,29422,anime,CBF,20,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,29422,anime,Affinity_Only,20,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,29422,anime,NonLocal_Hybrid,20,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,29422,anime,Localized_Hybrid,20,5,1005,0.1,0.5,0.2,1.0,0.1,0.098,2,8,1.0,0.0
real,29734,hollywood,Popularity,25,6,1006,0.1,0.6,0.1667,1.0,0.1667,0.1078,5,13,0.6,0.4
real,29734,hollywood,CF_ColdStart,25,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,11,0.7,0.3
real,29734,hollywood,CBF,25,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,11,0.7,0.3
real,29734,hollywood,Affinity_Only,25,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,29734,hollywood,NonLocal_Hybrid,25,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,10,0.9,0.1
real,29734,hollywood,Localized_Hybrid,25,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,30003,mixed,Popularity,44,10,1010,0.1,1.0,0.1,1.0,0.125,0.0694,3,9,0.4,0.6
real,30003,mixed,CF_ColdStart,44,10,1010,0.2,1.0,0.2,1.0,0.1667,0.1478,5,12,0.2,0.8
real,30003,mixed,CBF,44,10,1010,0.1,1.0,0.1,1.0,0.25,0.0948,1,8,1.0,0.0
real,30003,mixed,Affinity_Only,44,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,30003,mixed,NonLocal_Hybrid,44,10,1010,0.1,1.0,0.1,1.0,0.2,0.0851,2,10,0.8,0.2
real,30003,mixed,Localized_Hybrid,44,10,1010,0.1,1.0,0.1,1.0,0.1111,0.0663,1,10,1.0,0.0
real,30827,hollywood,Popularity,400,86,1086,0.4,1.0,0.0465,1.0,1.0,0.4545,4,10,0.6,0.4
real,30827,hollywood,CF_ColdStart,400,86,1086,0.2,1.0,0.0233,1.0,1.0,0.2863,6,7,0.2,0.8
real,30827,hollywood,CBF,400,86,1086,0.2,1.0,0.0233,1.0,1.0,0.2985,3,5,0.7,0.3
real,30827,hollywood,Affinity_Only,400,86,1086,0.1,1.0,0.0116,1.0,0.25,0.0948,1,7,1.0,0.0
real,30827,hollywood,NonLocal_Hybrid,400,86,1086,0.4,1.0,0.0465,1.0,0.25,0.322,2,8,0.8,0.2
real,30827,hollywood,Localized_Hybrid,400,86,1086,0.5,1.0,0.0581,1.0,0.5,0.4671,1,8,1.0,0.0
real,30880,anime,Popularity,34,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,10,0.6,0.4
real,30880,anime,CF_ColdStart,34,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.7,0.3
real,30880,anime,CBF,34,8,1008,0.1,0.8,0.125,1.0,0.125,0.0798,3,11,0.9,0.1
real,30880,anime,Affinity_Only,34,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,30880,anime,NonLocal_Hybrid,34,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,10,0.9,0.1
real,30880,anime,Localized_Hybrid,34,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
real,31260,hollywood,Popularity,36,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.6,0.4
real,31260,hollywood,CF_ColdStart,36,8,1008,0.1,0.8,0.125,1.0,0.1429,0.0843,2,7,0.9,0.1
real,31260,hollywood,CBF,36,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,8,0.9,0.1
real,31260,hollywood,Affinity_Only,36,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,31260,hollywood,NonLocal_Hybrid,36,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,5,0.9,0.1
real,31260,hollywood,Localized_Hybrid,36,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,5,1.0,0.0
real,31650,anime,Popularity,55,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,2,9,0.4,0.6
real,31650,anime,CF_ColdStart,55,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,7,15,0.3,0.7
real,31650,anime,CBF,55,10,1010,0.1,1.0,0.1,1.0,0.25,0.0948,4,10,0.8,0.2
real,31650,anime,Affinity_Only,55,10,1010,0.2,1.0,0.2,1.0,0.5,0.224,1,7,1.0,0.0
real,31650,anime,NonLocal_Hybrid,55,10,1010,0.2,1.0,0.2,1.0,0.3333,0.1737,3,11,0.9,0.1
real,31650,anime,Localized_Hybrid,55,10,1010,0.4,1.0,0.4,1.0,0.5,0.3421,2,12,1.0,0.0
real,31856,mixed,Popularity,62,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,3,13,0.6,0.4
real,31856,mixed,CF_ColdStart,62,7,1007,0.1,0.7,0.1429,1.0,0.25,0.1184,6,12,0.3,0.7
real,31856,mixed,CBF,62,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,4,4,0.6,0.4
real,31856,mixed,Affinity_Only,62,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,31856,mixed,NonLocal_Hybrid,62,7,1007,0.1,0.7,0.1429,1.0,0.3333,0.1374,7,9,0.3,0.7
real,31856,mixed,Localized_Hybrid,62,7,1007,0.1,0.7,0.1429,1.0,0.1429,0.0916,2,10,0.9,0.1
real,32379,korean,Popularity,210,37,1037,0.2,1.0,0.0541,1.0,0.5,0.2337,4,10,0.6,0.4
real,32379,korean,CF_ColdStart,210,37,1037,0.7,1.0,0.1892,1.0,1.0,0.7543,2,10,0.9,0.1
real,32379,korean,CBF,210,37,1037,0.1,1.0,0.027,1.0,0.1429,0.0734,3,8,0.8,0.2
real,32379,korean,Affinity_Only,210,37,1037,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,32379,korean,NonLocal_Hybrid,210,37,1037,0.5,1.0,0.1351,1.0,1.0,0.6122,2,13,0.8,0.2
real,32379,korean,Localized_Hybrid,210,37,1037,0.7,1.0,0.1892,1.0,1.0,0.7183,1,8,1.0,0.0
real,32392,korean,Popularity,30,8,1008,0.2,0.8,0.25,1.0,0.3333,0.2354,6,10,0.4,0.6
real,32392,korean,CF_ColdStart,30,8,1008,0.3,0.8,0.375,1.0,1.0,0.4887,3,8,0.6,0.4
real,32392,korean,CBF,30,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,6,0.8,0.2
real,32392,korean,Affinity_Only,30,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,32392,korean,NonLocal_Hybrid,30,8,1008,0.1,0.8,0.125,1.0,1.0,0.2529,4,6,0.6,0.4
real,32392,korean,Localized_Hybrid,30,8,1008,0.1,0.8,0.125,1.0,1.0,0.2529,3,5,0.9,0.1
real,33032,korean,Popularity,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,4,8,0.7,0.3
real,33032,korean,CF_ColdStart,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,5,12,0.5,0.5
real,33032,korean,CBF,58,9,1009,0.1,0.9,0.1111,1.0,0.25,0.1012,3,9,0.9,0.1
real,33032,korean,Affinity_Only,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,33032,korean,NonLocal_Hybrid,58,9,1009,0.1,0.9,0.1111,1.0,0.1667,0.0837,2,11,0.9,0.1
real,33032,korean,Localized_Hybrid,58,9,1009,0.1,0.9,0.1111,1.0,0.1111,0.0708,2,11,1.0,0.0
real,33192,hollywood,Popularity,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,5,11,0.5,0.5
real,33192,hollywood,CF_ColdStart,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,33192,hollywood,CBF,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,33192,hollywood,Affinity_Only,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,33192,hollywood,NonLocal_Hybrid,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,10,0.8,0.2
real,33192,hollywood,Localized_Hybrid,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,33251,korean,Popularity,46,12,1012,0.1,1.0,0.0833,1.0,0.125,0.0694,3,8,0.5,0.5
real,33251,korean,CF_ColdStart,46,12,1012,0.1,1.0,0.0833,1.0,0.1,0.0636,5,7,0.4,0.6
real,33251,korean,CBF,46,12,1012,0.1,1.0,0.0833,1.0,0.25,0.0948,7,3,0.5,0.5
real,33251,korean,Affinity_Only,46,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,33251,korean,NonLocal_Hybrid,46,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,7,5,0.2,0.8
real,33251,korean,Localized_Hybrid,46,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,33266,hollywood,Popularity,32,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,5,10,0.3,0.7
real,33266,hollywood,CF_ColdStart,32,6,1007,0.2,0.6,0.3333,1.0,1.0,0.4104,4,10,0.7,0.3
real,33266,hollywood,CBF,32,6,1007,0.1,0.6,0.1667,1.0,1.0,0.3026,2,7,0.9,0.1
real,33266,hollywood,Affinity_Only,32,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,33266,hollywood,NonLocal_Hybrid,32,6,1007,0.1,0.6,0.1667,1.0,1.0,0.3026,3,8,0.8,0.2
real,33266,hollywood,Localized_Hybrid,32,6,1007,0.1,0.6,0.1667,1.0,1.0,0.3026,2,7,0.9,0.1
real,34844,anime,Popularity,150,18,1018,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.6,0.4
real,34844,anime,CF_ColdStart,150,18,1018,0.1,1.0,0.0556,1.0,0.3333,0.11,6,13,0.2,0.8
real,34844,anime,CBF,150,18,1018,0.1,1.0,0.0556,1.0,0.1429,0.0734,5,8,0.7,0.3
real,34844,anime,Affinity_Only,150,18,1018,0.2,1.0,0.1111,1.0,0.5,0.2122,1,12,1.0,0.0
real,34844,anime,NonLocal_Hybrid,150,18,1018,0.1,1.0,0.0556,1.0,0.1667,0.0784,5,12,0.4,0.6
real,34844,anime,Localized_Hybrid,150,18,1018,0.0,1.0,0.0,0.0,0.0,0.0,3,11,0.9,0.1
real,35021,hollywood,Popularity,104,19,1020,0.1,1.0,0.0526,1.0,0.3333,0.11,2,9,0.8,0.2
real,35021,hollywood,CF_ColdStart,104,19,1020,0.1,1.0,0.0526,1.0,0.2,0.0851,4,10,0.7,0.3
real,35021,hollywood,CBF,104,19,1020,0.0,1.0,0.0,0.0,0.0,0.0,4,12,0.7,0.3
real,35021,hollywood,Affinity_Only,104,19,1020,0.0,1.0,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,35021,hollywood,NonLocal_Hybrid,104,19,1020,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.7,0.3
real,35021,hollywood,Localized_Hybrid,104,19,1020,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,36381,hollywood,Popularity,65,16,1016,0.2,1.0,0.125,1.0,0.1429,0.1396,3,11,0.8,0.2
real,36381,hollywood,CF_ColdStart,65,16,1016,0.3,1.0,0.1875,1.0,0.5,0.3188,1,9,0.9,0.1
real,36381,hollywood,CBF,65,16,1016,0.1,1.0,0.0625,1.0,0.1429,0.0734,3,7,0.8,0.2
real,36381,hollywood,Affinity_Only,65,16,1016,0.2,1.0,0.125,1.0,1.0,0.3149,1,6,1.0,0.0
real,36381,hollywood,NonLocal_Hybrid,65,16,1016,0.3,1.0,0.1875,1.0,0.3333,0.2782,4,8,0.7,0.3
real,36381,hollywood,Localized_Hybrid,65,16,1016,0.3,1.0,0.1875,1.0,1.0,0.4441,3,8,0.8,0.2
real,36413,hollywood,Popularity,35,7,1007,0.2,0.7,0.2857,1.0,1.0,0.3933,3,12,0.5,0.5
real,36413,hollywood,CF_ColdStart,35,7,1007,0.3,0.7,0.4286,1.0,1.0,0.4918,4,12,0.6,0.4
real,36413,hollywood,CBF,35,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,3,6,0.7,0.3
real,36413,hollywood,Affinity_Only,35,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,36413,hollywood,NonLocal_Hybrid,35,7,1007,0.2,0.7,0.2857,1.0,0.3333,0.2291,4,9,0.6,0.4
real,36413,hollywood,Localized_Hybrid,35,7,1007,0.3,0.7,0.4286,1.0,0.5,0.3785,2,8,0.9,0.1
real,36615,korean,Popularity,20,4,1004,0.1,0.4,0.25,1.0,1.0,0.3904,4,10,0.5,0.5
real,36615,korean,CF_ColdStart,20,4,1004,0.1,0.4,0.25,1.0,1.0,0.3904,3,11,0.7,0.3
real,36615,korean,CBF,20,4,1004,0.1,0.4,0.25,1.0,0.5,0.2463,3,8,0.8,0.2
